,상권_구분_코드_명,상권_코드_명,n,e,시군구,시군구_상권구분코드명,시군구_상권구분_상권코드명
958,골목상권,월드컵로16길,37.55730511043557,126.91102090556349,마포구,마포구 - 골목상권,마포구 - 골목상권 - 월드컵로16길
959,골목상권,사평대로26길,37.49957541094128,126.99908397925343,서초구,서초구 - 골목상권,서초구 - 골목상권 - 사평대로26길
960,골목상권,사평대로57길,37.50739423746393,127.02121770526344,서초구,서초구 - 골목상권,서초구 - 골목상권 - 사평대로57길
961,골목상권,서초대로15길,37.489276395611654,126.98903187507891,서초구,서초구 - 골목상권,서초구 - 골목상권 - 서초대로15길
962,골목상권,가로공원로76가길,37.53370593974615,126.84057377888907,강서구,강서구 - 골목상권,강서구 - 골목상권 - 가로공원로76가길
963,골목상권,가로공원로80길,37.53643499697612,126.83985515881274,강서구,강서구 - 골목상권,강서구 - 골목상권 - 가로공원로80길
964,골목상권,고척로52길,37.50152390747052,126.85598878903117,구로구,구로구 - 골목상권,구로구 - 골목상권 - 고척로52길
965,골목상권,북촌로11길,37.58131306801902,126.98417289246329,종로구,종로구 - 골목상권,종로구 - 골목상권 - 북촌로11길
966,골목상권,북촌로5길,37.58034864628062,126.9816937748628,종로구,종로구 - 골목상권,종로구 - 골목상권 - 북촌로5길
967,골목상권,능동로13길,37.545128049103546,127.06886780666939,광진구,광진구 - 골목상권,광진구 - 골목상권 - 능동로13길
968,골목상권,능동로19길,37.546369515836325,127.07207136574804,광진구,광진구 - 골목상권,광진구 - 골목상권 - 능동로19길
969,골목상권,능동로34길,37.554084037542566,127.082796113612,광진구,광진구 - 골목상권,광진구 - 골목상권 - 능동로34길
970,골목상권,동일로123길,37.5986679189065,127.07887081170279,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 동일로123길
971,골목상권,조원중앙로2길,37.4818984832819,126.90879262527073,관악구,관악구 - 골목상권,관악구 - 골목상권 - 조원중앙로2길
972,골목상권,중앙길,37.48521211679205,126.95078179399408,관악구,관악구 - 골목상권,관악구 - 골목상권 - 중앙길
973,골목상권,청룡8길,37.48044229165424,126.94301769195768,관악구,관악구 - 골목상권,관악구 - 골목상권 - 청룡8길
974,골목상권,법원단지길,37.47420267842053,126.91956440524902,관악구,관악구 - 골목상권,관악구 - 골목상권 - 법원단지길
975,골목상권,복은길,37.474430621492644,126.93913329960627,관악구,관악구 - 골목상권,관악구 - 골목상권 - 복은길
976,골목상권,동광로39길,37.497422009086804,126.99977382853267,서초구,서초구 - 골목상권,서초구 - 골목상권 - 동광로39길
977,골목상권,동산로10길,37.47036498869084,127.04545537732939,서초구,서초구 - 골목상권,서초구 - 골목상권 - 동산로10길
978,골목상권,동산로19길,37.47369839247095,127.04631657576508,서초구,서초구 - 골목상권,서초구 - 골목상권 - 동산로19길
979,골목상권,방배천로4안길,37.48106755570759,126.98342524544262,서초구,서초구 - 골목상권,서초구 - 골목상권 - 방배천로4안길
980,골목상권,마방로2길,37.47188074416293,127.03974740984224,서초구,서초구 - 골목상권,서초구 - 골목상권 - 마방로2길
981,골목상권,지양로7길,37.5212785873856,126.83222922554914,양천구,양천구 - 골목상권,양천구 - 골목상권 - 지양로7길
982,골목상권,월드컵로19길,37.55656418891049,126.90827163378137,마포구,마포구 - 골목상권,마포구 - 골목상권 - 월드컵로19길
983,골목상권,공항대로55길,37.554354515253934,126.86007453844135,강서구,강서구 - 골목상권,강서구 - 골목상권 - 공항대로55길
984,골목상권,공항대로59길,37.55278249214008,126.86411761955507,강서구,강서구 - 골목상권,강서구 - 골목상권 - 공항대로59길
985,골목상권,시흥대로150길,37.47647730659402,126.90119067131354,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로150길
986,골목상권,시흥대로153길,37.47594022771477,126.89483778236263,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로153길
987,골목상권,시흥대로22길,37.4410347689175,126.90519232063028,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로22길
988,골목상권,시흥대로36길,37.44371978067097,126.90517763240933,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로36길
989,골목상권,신림로65길,37.48531675363689,126.92668704794538,관악구,관악구 - 골목상권,관악구 - 골목상권 - 신림로65길
990,골목상권,북촌로5나길,37.585790844270974,126.98301710779458,종로구,종로구 - 골목상권,종로구 - 골목상권 - 북촌로5나길
991,골목상권,삼청로5길,37.58526789115327,126.9805717072538,종로구,종로구 - 골목상권,종로구 - 골목상권 - 삼청로5길
992,골목상권,서달로10길,37.50353406212093,126.9630518799391,동작구,동작구 - 골목상권,동작구 - 골목상권 - 서달로10길
993,골목상권,서달로14길,37.50695839337092,126.96472407394903,동작구,동작구 - 골목상권,동작구 - 골목상권 - 서달로14길
994,골목상권,서달로15길,37.50848938989847,126.96241606411337,동작구,동작구 - 골목상권,동작구 - 골목상권 - 서달로15길
995,골목상권,서달로8가길,37.5056961409957,126.96199900109328,동작구,동작구 - 골목상권,동작구 - 골목상권 - 서달로8가길
996,골목상권,도봉로99길,37.64372241540077,127.02754496778088,강북구,강북구 - 골목상권,강북구 - 골목상권 - 도봉로99길
997,골목상권,삼각산로28길,37.63839899645745,127.02069973900537,강북구,강북구 - 골목상권,강북구 - 골목상권 - 삼각산로28길
998,골목상권,동호로20길,37.55989709372857,127.00942790140374,중구,중구 - 골목상권,중구 - 골목상권 - 동호로20길
999,골목상권,동호로8길,37.55384213716789,127.01219982639047,중구,중구 - 골목상권,중구 - 골목상권 - 동호로8길
1000,골목상권,성수이로7길,37.54214407149223,127.05485669201654,성동구,성동구 - 골목상권,성동구 - 골목상권 - 성수이로7길
1001,골목상권,성수일로6길,37.544496465633436,127.05313843246333,성동구,성동구 - 골목상권,성동구 - 골목상권 - 성수일로6길
1002,골목상권,답십리로64길,37.569862202300946,127.06574374881689,동대문구,동대문구 - 골목상권,동대문구 - 골목상권 - 답십리로64길
1003,골목상권,고산자로6길,37.55749532558895,127.03601274776211,성동구,성동구 - 골목상권,성동구 - 골목상권 - 고산자로6길
1004,골목상권,금호산2길,37.549587752425495,127.0233232030344,성동구,성동구 - 골목상권,성동구 - 골목상권 - 금호산2길
1005,골목상권,여의대방로43나길,37.50700008635269,126.92066023010696,영등포구,영등포구 - 골목상권,영등포구 - 골목상권 - 여의대방로43나길
1006,골목상권,신림동길,37.486911198895235,126.92614275449752,관악구,관악구 - 골목상권,관악구 - 골목상권 - 신림동길
1007,골목상권,양재대로101길,37.53312306225483,127.13556385582983,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로101길
1008,골목상권,양재대로116길,37.538999244030606,127.1418202855874,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로116길
1009,골목상권,양재대로124길,37.541987123240844,127.14465476790285,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로124길
1010,골목상권,양재대로133길,37.54808218553027,127.14109062218468,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로133길
1011,골목상권,학동로56길,37.51558754811529,127.04274545408751,강남구,강남구 - 골목상권,강남구 - 골목상권 - 학동로56길
1012,골목상권,양재대로95길,37.530574103497955,127.13480123334531,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로95길
1013,골목상권,양재대로96길,37.529460061264615,127.13979975124495,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로96길
1014,골목상권,올림픽로48길,37.5287313707755,127.12256824971686,강동구,강동구 - 골목상권,강동구 - 골목상권 - 올림픽로48길
1015,골목상권,올림픽로71길,37.54090530026138,127.12119641426514,강동구,강동구 - 골목상권,강동구 - 골목상권 - 올림픽로71길
1016,골목상권,올림픽로77길,37.54320081889632,127.12315770777256,강동구,강동구 - 골목상권,강동구 - 골목상권 - 올림픽로77길
1017,골목상권,올림픽로78길,37.54254000993612,127.12607598818792,강동구,강동구 - 골목상권,강동구 - 골목상권 - 올림픽로78길
1018,골목상권,올림픽로80길,37.54259065699048,127.12923306586082,강동구,강동구 - 골목상권,강동구 - 골목상권 - 올림픽로80길
1019,골목상권,삼양로20길,37.6142700252924,127.0236038935865,강북구,강북구 - 골목상권,강북구 - 골목상권 - 삼양로20길
1020,골목상권,화랑로32길,37.6066441524077,127.05925285872937,동대문구,동대문구 - 골목상권,동대문구 - 골목상권 - 화랑로32길
1021,골목상권,화랑로40길,37.61306630911354,127.06291627138545,성북구,성북구 - 골목상권,성북구 - 골목상권 - 화랑로40길
1022,골목상권,상계로12길,37.65599421138432,127.07010333244536,노원구,노원구 - 골목상권,노원구 - 골목상권 - 상계로12길
1023,골목상권,상계로1길,37.65857543620482,127.06222934533159,노원구,노원구 - 골목상권,노원구 - 골목상권 - 상계로1길
1024,골목상권,마장로39길,37.56805217993125,127.04431483407359,성동구,성동구 - 골목상권,성동구 - 골목상권 - 마장로39길
1025,골목상권,천호대로129길,37.55300526996423,127.09170137021324,광진구,광진구 - 골목상권,광진구 - 골목상권 - 천호대로129길
1026,골목상권,여의대방로46길,37.51195098879429,126.92748669030186,동작구,동작구 - 골목상권,동작구 - 골목상권 - 여의대방로46길
1027,골목상권,동일로163길,37.61079777411305,127.0749875734278,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 동일로163길
1028,골목상권,망우로68길,37.597749894240124,127.10120025081062,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 망우로68길
1029,골목상권,망우로73길,37.60231659954497,127.10272390984318,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 망우로73길
1030,골목상권,면목로21길,37.57245566056271,127.08235233163086,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 면목로21길
1031,골목상권,면목로33길,37.57591492144151,127.08314857111077,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 면목로33길
1032,골목상권,면목로45길,37.58158875334435,127.08652862478694,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 면목로45길
1033,골목상권,면목로56길,37.58423476910367,127.09040370499126,중랑구,중랑구 - 골목상권,중랑구 - 골목상권 - 면목로56길
1034,골목상권,양재대로91길,37.52829669152127,127.1329304528979,강동구,강동구 - 골목상권,강동구 - 골목상권 - 양재대로91길
1035,골목상권,강서로5가길,37.52904680058856,126.84664764312586,강서구,강서구 - 골목상권,강서구 - 골목상권 - 강서로5가길
1036,골목상권,강남대로8길,37.46852783713236,127.04302385794406,서초구,서초구 - 골목상권,서초구 - 골목상권 - 강남대로8길
1037,골목상권,부일로1길,37.493437807948396,126.82014677263952,구로구,구로구 - 골목상권,구로구 - 골목상권 - 부일로1길
1038,골목상권,새말로18길,37.504527156224206,126.89258100846668,구로구,구로구 - 골목상권,구로구 - 골목상권 - 새말로18길
1039,골목상권,신도림로13길,37.510029303966334,126.88010898702952,구로구,구로구 - 골목상권,구로구 - 골목상권 - 신도림로13길
1040,골목상권,오류로8길,37.493193542561315,126.84486647833701,구로구,구로구 - 골목상권,구로구 - 골목상권 - 오류로8길
1041,골목상권,올림픽로98길,37.551093994262956,127.13112631373401,강동구,강동구 - 골목상권,강동구 - 골목상권 - 올림픽로98길
1042,골목상권,중앙로1길,37.498153391987245,126.86292747958542,구로구,구로구 - 골목상권,구로구 - 골목상권 - 중앙로1길
1043,골목상권,사당로26길,37.480976577293106,126.97804356464154,동작구,동작구 - 골목상권,동작구 - 골목상권 - 사당로26길
1044,골목상권,시흥대로68길,37.45773623635202,126.90113621585306,금천구,금천구 - 골목상권,금천구 - 골목상권 - 시흥대로68길
1045,골목상권,조원로10길,37.48244403320349,126.90367020296097,관악구,관악구 - 골목상권,관악구 - 골목상권 - 조원로10길
1046,골목상권,목동동로12길,37.52339322687341,126.87343586390291,양천구,양천구 - 골목상권,양천구 - 골목상권 - 목동동로12길
